Gene	clade	C1	C2	Chromosome	start	end	midpoint	q1	q2	q3	dominant_topology	dominant_support	x1	x2	x3	x4	d1	d2	d3
42158	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2640000	2650000	2645000	0.586661825224	0.0806100217865	0.33272815299	q1	0.586661825224	12481902	12636599	12559528	12355547	126355	281052	203981
42169	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2650000	2660000	2655000	0.778494623656	0.0462365591398	0.175268817204	q1	0.778494623656	14290366	14517139	14477179	14221768	68598	295371	255411
42178	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2660000	2670000	2665000	0.426801801802	0.0168918918919	0.556306306306	q3	0.556306306306	10426312	10547524	10388017	10256815	169497	290709	131202
42188	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2670000	2680000	2675000	0.925559222589	0.048038137147	0.026402640264	q1	0.925559222589	6459773	6703859	6709877	6439067	20706	264792	270810
42198	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2680000	2690000	2685000	0.250621228257	0.443734469294	0.305644302449	q2	0.443734469294	13199797	13139413	13182592	12965476	234321	173937	217116
42209	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2690000	2700000	2695000	0.742474916388	0.150501672241	0.107023411371	q1	0.742474916388	13047403	13224226	13237213	12970480	76923	253746	266733
42220	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2700000	2710000	2705000	0.500564971751	0.163465160075	0.335969868173	q1	0.500564971751	10876663	10967953	10921237	10741411	135252	226542	179826
42231	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2710000	2720000	2715000	0.876150035386	0.0870488322718	0.0368011323425	q1	0.876150035386	9871471	10119001	10134763	9832621	38850	286380	302142
42242	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2720000	2730000	2725000	0.57264957265	0.42735042735	0	q1	0.57264957265	4701858	4743372	4865472	4579758	122100	163614	285714
42252	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2730000	2740000	2735000	0.981884057971	0.00724637681159	0.0108695652174	q1	0.981884057971	5468300	5642612	5641964	5465060	3240	177552	176904
42262	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2740000	2750000	2745000	0.545093795094	0.012987012987	0.441919191919	q1	0.545093795094	7998976	8162701	8030722	7859005	139971	303696	171717
42272	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2750000	2760000	2755000	0.156617368221	0.828213879408	0.0151687523701	q2	0.828213879408	9345294	9148713	9386697	9098430	246864	50283	288267
42281	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2760000	2770000	2765000	0.0761904761905	0.866666666667	0.0571428571429	q2	0.866666666667	848393	813533	849233	807653	40740	5880	41580
42327	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2810000	2820000	2815000	0.420430107527	0.451612903226	0.127956989247	q2	0.451612903226	9814848	9807801	9880944	9683871	130977	123930	197073
42337	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2820000	2830000	2825000	0.046204620462	0.522552255226	0.431243124312	q2	0.522552255226	9220203	9079911	9106803	8939295	280908	140616	167508
42348	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2830000	2840000	2835000	0.512928022362	0.289308176101	0.197763801537	q1	0.512928022362	3742513	3768433	3779044	3686056	56457	82377	92988
42355	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2840000	2850000	2845000	0.926416482708	0.0275938189845	0.0459896983076	q1	0.926416482708	10124815	10395988	10390438	10102615	22200	293373	287823
42382	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2880000	2890000	2885000	0.803047194352	0.0932738758826	0.103678929766	q1	0.803047194352	5927050	6121870	6119014	5872990	54060	248880	246024
42385	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2890000	2900000	2895000	0.503017394391	0.400070997515	0.0969116080937	q1	0.503017394391	9125368	9156688	9248920	8974168	151200	182520	274752
42395	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2900000	2910000	2905000	0.0290322580645	0.935483870968	0.0354838709677	q2	0.935483870968	8751741	8471022	8749743	8451042	300699	19980	298701
42406	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2910000	2920000	2915000	0.634663790004	0.264293419633	0.101042790363	q1	0.634663790004	10555706	10642226	10680362	10470362	85344	171864	210000
42411	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2920000	2930000	2925000	0.345559151384	0.0938511326861	0.56058971593	q3	0.56058971593	8245285	8322985	8178907	8043265	202020	279720	135642
42414	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2930000	2940000	2935000	0.415335463259	0.529286474973	0.0553780617678	q2	0.529286474973	9810691	9775060	9923245	9627874	182817	147186	295371
42419	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2940000	2950000	2945000	0.489247311828	0.10752688172	0.403225806452	q1	0.489247311828	9518177	9636392	9544817	9360002	158175	276390	184815
42430	Columbea	Columbimorphae	Phoenicopteriformes	chr4	2950000	2960000	2955000	0.246753246753	0.727272727273	0.025974025974	q2	0.727272727273	9083731	8983831	9129631	8927131	156600	56700	202500
42456	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3000000	3010000	3005000	0.30947054437	0.00149142431022	0.68903803132	q3	0.68903803132	3343151	3434837	3230153	3137579	205572	297258	92574
42460	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3010000	3020000	3015000	0.0996168582375	0.426819923372	0.473563218391	q3	0.473563218391	6136681	6080317	6072265	5981581	155100	98736	90684
42482	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3040000	3050000	3045000	0.506968641115	0.407665505226	0.0853658536585	q1	0.506968641115	7409476	7432732	7508212	7294012	115464	138720	214200
42486	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3050000	3060000	3055000	0.122440273038	0.857081911263	0.0204778156997	q2	0.857081911263	6958924	6767782	6985453	6730597	228327	37185	254856
42495	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3060000	3070000	3065000	0.0241379310345	0.0275862068966	0.948275862069	q3	0.948275862069	2960035	2959435	2799235	2790235	169800	169200	9000
42500	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3070000	3080000	3075000	0.765190972222	0.0655381944444	0.169270833333	q1	0.765190972222	5328343	5449243	5431318	5287768	40575	161475	143550
42507	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3080000	3090000	3085000	0.280603448276	0.511637931034	0.20775862069	q2	0.511637931034	5289648	5254272	5300802	5179494	110154	74778	121308
42515	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3090000	3100000	3095000	0	1	0	q2	1	2756574	2484846	2756574	2484846	271728	0	271728
42526	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3100000	3110000	3105000	0.0176600441501	0.337748344371	0.644591611479	q3	0.644591611479	3727596	3631026	3538452	3431226	296370	199800	107226
42530	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3110000	3120000	3115000	0.0205479452055	0.979452054795	0	q2	0.979452054795	6753605	6473885	6759599	6467891	285714	5994	291708
42537	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3120000	3130000	3125000	0.42846768337	0.455337690632	0.116194625999	q2	0.455337690632	10510108	10501894	10605568	10335394	174714	166500	270174
42547	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3130000	3140000	3135000	0.00684931506849	0.993150684932	0	q2	0.993150684932	7512713	7288937	7514267	7287383	225330	1554	226884
42555	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3140000	3150000	3145000	0.417225950783	0.521252796421	0.0615212527964	q2	0.521252796421	6520738	6499813	6592288	6403513	117225	96300	188775
42559	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3150000	3160000	3155000	0.0100334448161	0.489966555184	0.5	q3	0.5	4938417	4810989	4808325	4675569	262848	135420	132756
42561	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3160000	3170000	3165000	0	1	0	q2	1	6576725	6397925	6576725	6397925	178800	0	178800
42567	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3170000	3180000	3175000	0.438758389262	0.0545302013423	0.506711409396	q3	0.506711409396	10221280	10322956	10203298	10072762	148518	250194	130536
42601	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3210000	3220000	3215000	0.686274509804	0.00115340253749	0.312572087659	q1	0.686274509804	7917378	8099142	8016522	7834146	83232	264996	182376
42610	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3220000	3230000	3225000	0.176029962547	0.119850187266	0.704119850187	q3	0.704119850187	4311217	4316797	4258765	4229377	81840	87420	29388
42612	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3230000	3240000	3235000	0.0350877192982	0.00300751879699	0.961904761905	q3	0.961904761905	4015250	4021778	3826652	3818900	196350	202878	7752
42613	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3240000	3250000	3245000	0.0427631578947	0.940789473684	0.0164473684211	q2	0.940789473684	7132212	6896340	7139124	6880788	251424	15552	258336
42614	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3250000	3260000	3255000	0.43119266055	0.321100917431	0.247706422018	q1	0.43119266055	529566	531726	533166	518406	11160	13320	14760
42615	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3260000	3270000	3265000	0.568933481977	0.253065774805	0.178000743218	q1	0.568933481977	7659158	7725458	7741214	7568678	90480	156780	172536
42618	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3270000	3280000	3275000	0	0.231511254019	0.768488745981	q3	0.768488745981	10310152	10238224	10071391	9999463	310689	238761	71928
42631	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3290000	3300000	3295000	0	0.405629139073	0.594370860927	q3	0.594370860927	4503499	4427059	4391491	4315051	188448	112008	76440
42640	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3300000	3310000	3305000	0.357827476038	0.0429534966276	0.599219027334	q3	0.599219027334	9400806	9499263	9325326	9200007	200799	299256	125319
42680	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3370000	3380000	3375000	0.0272835112693	0.35231316726	0.620403321471	q3	0.620403321471	3499851	3423405	3360351	3271071	228780	152334	89280
42687	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3390000	3400000	3395000	0	0.223076923077	0.776923076923	q3	0.776923076923	1635779	1616465	1568513	1549199	86580	67266	19314
42697	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3400000	3410000	3405000	0	0.99	0.01	q2	0.99	2590661	2458793	2589329	2457461	133200	1332	131868
42708	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3410000	3420000	3415000	0.464451589854	0.400142908181	0.135405501965	q1	0.464451589854	11408245	11428225	11510476	11241856	166389	186369	268620
42710	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3430000	3440000	3435000	0.173943911963	0.0511182108626	0.774937877174	q3	0.774937877174	11138051	11176457	10950128	10879754	258297	296703	70374
42726	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3450000	3460000	3455000	0.407407407407	0.0918803418803	0.500712250712	q3	0.500712250712	11309002	11407348	11279920	11124298	184704	283050	155622
42731	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3460000	3470000	3465000	0.513422818792	0.0671140939597	0.419463087248	q1	0.513422818792	8508686	8605643	8529098	8402981	105705	202662	126117
42737	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3470000	3480000	3475000	0.024494142705	0.732694355698	0.242811501597	q2	0.732694355698	9471688	9250243	9403423	9166660	305028	83583	236763
42762	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3530000	3540000	3535000	0.44982078853	0.55017921147	0	q2	0.55017921147	7247024	7215944	7386329	7076639	170385	139305	309690
42764	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3540000	3550000	3545000	0.0836012861736	0.819935691318	0.096463022508	q2	0.819935691318	13174750	12945979	13170754	12890035	284715	55944	280719
42775	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3550000	3560000	3555000	0.313620071685	0.150896057348	0.535483870968	q3	0.535483870968	11392220	11442614	11323511	11179655	212565	262959	143856
42786	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3560000	3570000	3565000	0	0.764900662252	0.235099337748	q2	0.764900662252	10530237	10324416	10466976	10261155	269082	63261	205821
42795	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3570000	3580000	3575000	0.54476806904	0.262855088098	0.192376842862	q1	0.54476806904	9848634	9935658	9957414	9708108	140526	227550	249306
42863	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3680000	3690000	3685000	0.400142908181	0.0468024294391	0.553054662379	q3	0.553054662379	11517240	11627019	11469732	11330871	186369	296148	138861
42874	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3690000	3700000	3695000	0.0569800569801	0.540598290598	0.402421652422	q2	0.540598290598	9858217	9707479	9750547	9564289	293928	143190	186258
42885	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3700000	3710000	3705000	0.114683815648	0.451589853519	0.433726330832	q2	0.451589853519	10111750	10007077	10012627	9836692	275058	170385	175935
42897	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3710000	3720000	3715000	0.570868945869	0.0331196581197	0.396011396011	q1	0.570868945869	9388305	9555915	9442806	9254550	133755	301365	188256
42907	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3720000	3730000	3725000	0	0.00961538461538	0.990384615385	q3	0.990384615385	4813329	4810332	4504638	4501641	311688	308691	2997
42918	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3730000	3740000	3735000	0.00967741935484	0.961290322581	0.0290322580645	q2	0.961290322581	7401166	7202041	7397116	7193941	207225	8100	203175
42923	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3740000	3750000	3745000	0.140983606557	0.274180327869	0.584836065574	q3	0.584836065574	8303475	8267400	8183262	8070819	232656	196581	112443
42960	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3790000	3800000	3795000	0	0.869009584665	0.130990415335	q2	0.869009584665	8754503	8482775	8713544	8441816	312687	40959	271728
42964	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3800000	3810000	3805000	0.968649517685	0.0168810289389	0.0144694533762	q1	0.968649517685	6154803	6417651	6418317	6146145	8658	271506	272172
42969	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3810000	3820000	3815000	0.0544871794872	0.0897435897436	0.855769230769	q3	0.855769230769	7639835	7628846	7390085	7345130	294705	283716	44955
42972	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3820000	3830000	3825000	0.0627062706271	0.0127887788779	0.924504950495	q3	0.924504950495	3792917	3801992	3636242	3622517	170400	179475	13725
42980	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3830000	3840000	3835000	0.627322404372	0.0754098360656	0.297267759563	q1	0.627322404372	7875393	8043558	7975959	7761840	113553	281718	214119
42991	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3840000	3850000	3845000	0.104575163399	0.833333333333	0.062091503268	q2	0.833333333333	8991855	8775099	9004491	8725527	266328	49572	278964
43057	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3940000	3950000	3945000	0.500403225806	0.00282258064516	0.496774193548	q1	0.500403225806	1446350	1583324	1447349	1308821	137529	274503	138528
43066	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3950000	3960000	3955000	0.962481962482	0.037518037518	0	q1	0.962481962482	9854101	10138705	10150249	9842557	11544	296148	307692
43067	Columbea	Columbimorphae	Phoenicopteriformes	chr4	3960000	3970000	3965000	0	0.888888888889	0.111111111111	q2	0.888888888889	980459	910187	971675	901403	79056	8784	70272
43102	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4000000	4010000	4005000	0.0195439739414	0.224755700326	0.755700325733	q3	0.755700325733	8470809	8420913	8291817	8232417	238392	188496	59400
43133	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4030000	4040000	4035000	0.0493033226152	0.0360843158271	0.914612361558	q3	0.914612361558	4183184	4186070	3994268	3975626	207558	210444	18642
43144	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4040000	4050000	4045000	0.141025641026	0.858974358974	0	q2	0.858974358974	10272087	10048311	10316043	10004355	267732	43956	311688
43189	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4090000	4100000	4095000	0.75	0.0487012987013	0.201298701299	q1	0.75	13227354	13443138	13396185	13150431	76923	292707	245754
43200	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4100000	4110000	4105000	0.764245014245	0.0836894586895	0.152065527066	q1	0.764245014245	10221855	10433976	10412664	10148373	73482	285603	264291
43211	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4110000	4120000	4115000	0.94320198793	0.0010649627263	0.0557330493433	q1	0.94320198793	6435927	6730521	6713427	6418167	17760	312354	295260
43221	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4120000	4130000	4125000	0.808243727599	0.108960573477	0.0827956989247	q1	0.808243727599	6944609	7120199	7126769	6896459	48150	223740	230310
43240	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4140000	4150000	4145000	0.259259259259	0.59650997151	0.144230769231	q2	0.59650997151	12106296	12001179	12142149	11875416	230880	125763	266733
43251	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4150000	4160000	4155000	0.341218637993	0.474551971326	0.184229390681	q2	0.474551971326	10942687	10905859	10986049	10760725	181962	145134	225324
43262	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4160000	4170000	4165000	0	0.990353697749	0.0096463022508	q2	0.990353697749	8424171	8141427	8421417	8138673	285498	2754	282744
43280	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4180000	4190000	4185000	0.0133495145631	0.0606796116505	0.925970873786	q3	0.925970873786	4880124	4867137	4629708	4609395	270729	257742	20313
43290	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4190000	4200000	4195000	0	0.977564102564	0.0224358974359	q2	0.977564102564	5881286	5576591	5874293	5569598	311688	6993	304695
43300	Columbea	Columbimorphae	Phoenicopteriformes	chr4	4200000	4210000	4205000	0.0124643874644	0.151353276353	0.836182336182	q3	0.836182336182	9363370	9320080	9106627	9055567	307803	264513	51060
